age,income,credit_score,employment_years,loan_amount,debt_ratio,num_accounts,gender,education,city_tier,default
69,24839.0,785.0,13,6898,0.032,4,M,Master,Tier3,0
58,36254.0,519.0,22,19395,0.41,7,M,High School,Tier2,1
50,35084.0,428.0,18,40019,0.544,14,M,Bachelor,Tier1,1
57,10005.0,819.0,28,5006,,9,M,Master,Tier2,0
56,27427.0,559.0,19,35393,,3,M,Master,Tier1,0
35,42493.0,665.0,28,11956,,12,M,Bachelor,Tier1,0
57,29374.0,843.0,23,51042,0.067,11,M,Master,Tier2,0
18,26288.0,823.0,17,97199,0.309,7,F,High School,Tier3,0
28,57278.0,315.0,9,7078,0.299,7,F,Master,Tier3,1
45,22965.0,428.0,7,30631,0.709,7,M,Bachelor,Tier1,1
74,51834.0,408.0,25,96676,0.121,2,M,High School,Tier3,0
42,18650.0,832.0,28,63901,0.122,6,M,High School,Tier1,0
67,144405.0,568.0,9,70497,0.263,2,F,Bachelor,Tier3,0
40,32602.0,461.0,16,95813,0.044,6,F,High School,Tier2,1
48,30895.0,559.0,1,42574,0.146,13,M,Bachelor,Tier3,1
47,64314.0,401.0,5,32417,0.772,10,M,High School,Tier1,1
59,29455.0,805.0,4,89020,0.343,3,F,High School,Tier1,0
52,75166.0,546.0,27,84639,0.506,14,F,Bachelor,Tier3,0
24,43730.0,836.0,4,66006,0.581,2,M,Bachelor,Tier2,1
77,34228.0,430.0,17,95881,0.294,12,M,Bachelor,Tier1,1
33,32451.0,652.0,25,40454,0.118,14,M,Master,Tier1,0
43,66422.0,495.0,19,2587,0.165,6,M,Master,Tier1,1
65,40751.0,681.0,26,55710,0.251,2,F,Master,Tier1,1
74,45078.0,526.0,11,87567,0.509,5,F,Bachelor,Tier1,0
69,47595.0,775.0,6,92748,0.319,2,M,Master,Tier2,0
77,38811.0,776.0,2,76886,0.005,3,M,High School,Tier3,0
66,47095.0,564.0,9,19816,0.419,3,M,High School,Tier2,1
19,34229.0,671.0,33,86824,0.737,6,F,Bachelor,Tier2,1
18,35422.0,785.0,24,30432,0.65,6,M,Master,Tier1,1
65,20752.0,733.0,34,49617,0.66,10,M,High School,Tier2,0
79,42145.0,510.0,15,73373,0.636,3,M,High School,Tier1,1
29,15370.0,676.0,1,35217,,3,F,High School,Tier2,1
22,41847.0,694.0,23,21884,0.612,13,M,Master,Tier1,0
54,31561.0,749.0,9,6454,0.115,12,F,Bachelor,Tier1,0
49,43795.0,663.0,37,75960,0.526,13,M,High School,Tier2,0
76,21495.0,756.0,21,44618,0.513,1,M,Bachelor,Tier2,1
72,12585.0,525.0,25,84948,0.02,7,M,Bachelor,Tier3,0
26,30472.0,430.0,38,63671,0.63,13,F,Bachelor,Tier3,1
58,21526.0,775.0,26,48111,0.723,8,M,High School,Tier3,1
52,14909.0,576.0,28,40613,0.214,2,M,Master,Tier2,0
36,,455.0,37,86678,0.65,4,F,Bachelor,Tier2,1
65,,517.0,19,60993,0.066,10,F,Bachelor,Tier1,0
33,24380.0,489.0,26,9848,0.48,7,F,High School,Tier3,1
20,,716.0,19,79672,0.389,8,M,Bachelor,Tier1,1
37,31135.0,845.0,18,67125,0.437,1,F,Bachelor,Tier1,0
41,26122.0,340.0,19,87444,,4,M,Bachelor,Tier1,1
71,50608.0,606.0,34,62602,0.697,6,F,High School,Tier1,1
73,60178.0,637.0,1,73045,0.628,3,F,Master,Tier3,0
50,23522.0,613.0,29,43222,0.219,5,F,High School,Tier1,0
41,37137.0,374.0,33,50223,0.729,10,M,Bachelor,Tier2,1
69,69027.0,578.0,21,66333,0.078,9,M,Master,Tier2,1
28,51252.0,475.0,2,53732,0.683,11,M,Bachelor,Tier2,1
66,55207.0,572.0,5,50420,0.263,13,M,Master,Tier3,0
25,71969.0,588.0,14,76504,0.043,3,M,Bachelor,Tier1,1
53,71497.0,571.0,26,3462,0.535,5,M,Bachelor,Tier3,1
55,60737.0,365.0,9,10460,0.185,8,M,Master,Tier1,0
57,39044.0,782.0,8,10275,0.195,6,M,High School,Tier3,1
37,29994.0,547.0,32,95213,0.245,4,M,Bachelor,Tier3,1
79,38243.0,455.0,31,14269,0.051,8,F,Master,Tier1,0
52,27800.0,346.0,5,66942,0.142,11,F,Bachelor,Tier3,1
65,,753.0,35,73920,0.004,3,M,Bachelor,Tier1,0
79,31579.0,500.0,1,23553,0.356,3,M,Bachelor,Tier2,1
42,43423.0,423.0,28,25366,0.067,4,M,Master,Tier2,0
52,27074.0,300.0,3,45036,0.546,9,M,PhD,Tier2,1
42,32978.0,490.0,0,18369,0.188,5,F,Bachelor,Tier3,0
46,33623.0,815.0,18,12795,0.755,8,F,Bachelor,Tier2,1
35,71569.0,741.0,25,71021,0.697,6,M,PhD,Tier1,0
63,30341.0,442.0,24,69154,0.232,3,F,High School,Tier2,0
35,71561.0,490.0,9,31143,0.627,8,F,High School,Tier2,1
19,9355.0,832.0,14,30425,0.643,12,M,Master,Tier3,1
71,71248.0,526.0,21,89209,0.789,9,M,Master,Tier1,1
52,69473.0,612.0,20,76139,0.478,8,M,Master,Tier3,0
33,57018.0,601.0,21,6368,0.066,13,M,Bachelor,Tier3,0
78,13280.0,759.0,35,5621,0.517,4,F,High School,Tier1,1
58,60442.0,700.0,33,59829,0.5,14,M,Bachelor,Tier3,0
53,35416.0,692.0,29,61294,0.511,14,F,High School,Tier1,0
50,10253.0,506.0,24,15719,0.246,13,M,High School,Tier2,1
21,69500.0,,27,30227,,11,F,Master,Tier1,0
50,74763.0,414.0,0,8566,0.768,6,M,High School,Tier1,1
31,14013.0,550.0,3,13306,0.174,1,M,Master,Tier1,0
38,39644.0,518.0,6,54822,0.071,4,F,Bachelor,Tier3,1
65,72714.0,706.0,8,25042,0.156,8,F,Bachelor,Tier1,0
37,67176.0,,35,16086,,1,F,High School,Tier1,0
73,55162.0,653.0,18,18387,0.541,3,M,Bachelor,Tier1,0
25,9666.0,849.0,0,28042,0.509,1,F,High School,Tier2,1
24,52301.0,441.0,9,90424,0.321,9,F,PhD,Tier1,1
20,32563.0,800.0,35,52618,0.462,2,F,Master,Tier3,1
34,59750.0,846.0,8,93050,0.246,9,F,Bachelor,Tier1,0
50,41277.0,841.0,31,19323,0.382,13,F,High School,Tier1,0
65,35956.0,806.0,31,19019,0.634,4,F,PhD,Tier2,1
29,50033.0,580.0,5,76426,0.785,2,F,Bachelor,Tier1,1
76,33324.0,723.0,37,41863,0.746,4,F,High School,Tier3,1
68,35877.0,569.0,16,11283,0.747,12,F,Bachelor,Tier1,1
39,27512.0,453.0,9,19279,0.322,11,M,PhD,Tier3,1
72,16273.0,382.0,26,47999,0.375,11,M,High School,Tier2,1
39,48239.0,725.0,34,63780,0.565,10,F,High School,Tier1,1
63,24269.0,574.0,20,23908,0.738,6,M,PhD,Tier2,1
47,32846.0,583.0,24,62584,0.114,11,M,High School,Tier1,1
55,41918.0,472.0,27,51225,0.243,7,F,High School,Tier3,0
55,12802.0,626.0,14,38952,0.111,3,F,Bachelor,Tier2,0
62,14318.0,,3,38663,0.49,3,F,Master,Tier1,0
68,31261.0,372.0,28,62381,0.245,12,F,Bachelor,Tier3,0
71,45582.0,,8,48929,0.261,10,F,PhD,Tier2,0
25,52681.0,807.0,26,10343,0.057,12,F,Bachelor,Tier1,0
44,16388.0,697.0,25,77173,0.28,8,M,High School,Tier2,1
44,49926.0,419.0,18,40791,,5,F,PhD,Tier1,1
51,,736.0,27,30134,0.186,4,M,Bachelor,Tier3,0
38,23351.0,764.0,16,48101,0.556,7,F,High School,Tier3,0
47,26257.0,585.0,19,70443,0.504,7,F,Bachelor,Tier2,1
50,54226.0,564.0,39,58530,0.691,13,M,Bachelor,Tier2,1
45,41647.0,619.0,38,47799,0.106,9,F,High School,Tier1,0
64,37240.0,675.0,22,5827,0.782,9,F,High School,Tier3,1
50,41017.0,388.0,31,97143,0.466,5,M,Bachelor,Tier1,1
22,57759.0,502.0,32,63653,0.796,13,F,Master,Tier3,1
77,34594.0,633.0,4,14699,0.729,12,M,Bachelor,Tier2,1
78,37315.0,521.0,33,92419,0.177,13,F,PhD,Tier1,1
65,64156.0,340.0,39,6313,0.045,8,F,High School,Tier1,0
36,30767.0,,10,14598,0.205,10,M,High School,Tier3,0
21,49467.0,813.0,2,29807,0.422,1,F,High School,Tier3,0
52,28230.0,426.0,32,71423,0.137,9,M,High School,Tier3,0
66,29497.0,554.0,10,70390,0.134,8,M,High School,Tier2,1
34,34474.0,315.0,15,46226,0.37,6,M,Master,Tier1,1
61,46987.0,,17,60550,0.027,13,F,PhD,Tier3,0
45,65978.0,361.0,29,81072,0.098,3,F,PhD,Tier2,0
47,38111.0,731.0,9,4558,0.333,3,M,High School,Tier3,0
46,,567.0,17,76308,0.051,8,F,Master,Tier1,0
63,49797.0,334.0,37,51113,0.317,5,F,Bachelor,Tier3,1
70,,793.0,18,53999,0.379,10,F,High School,Tier1,0
23,38343.0,768.0,35,56878,0.361,11,M,Master,Tier2,0
52,,624.0,12,37343,0.695,14,F,Bachelor,Tier2,0
77,39530.0,603.0,2,59219,0.424,7,M,High School,Tier3,0
58,36260.0,575.0,9,36186,0.374,5,F,Bachelor,Tier1,0
54,34767.0,500.0,37,37966,0.329,8,F,High School,Tier1,1
41,532761.0,744.0,0,34769,0.654,10,M,Master,Tier1,0
46,72340.0,623.0,26,54218,0.716,10,F,Bachelor,Tier3,1
66,51112.0,334.0,7,20229,0.683,4,M,PhD,Tier1,1
63,33978.0,781.0,16,76209,0.539,2,F,High School,Tier1,0
70,63757.0,779.0,8,28877,0.11,3,M,Bachelor,Tier1,0
48,17207.0,364.0,5,59001,0.221,8,F,Bachelor,Tier1,1
52,25386.0,307.0,24,98137,0.037,11,F,Bachelor,Tier3,0
77,26841.0,600.0,38,39084,0.745,13,F,Bachelor,Tier3,0
50,35757.0,642.0,27,82780,0.529,7,M,Master,Tier1,1
69,46787.0,,32,93892,0.597,13,M,Master,Tier1,1
78,32847.0,723.0,36,17806,0.249,2,M,PhD,Tier2,0
38,23086.0,631.0,8,89635,0.677,6,F,Master,Tier2,1
49,59125.0,737.0,17,38034,0.208,9,M,Master,Tier1,0
40,32282.0,473.0,20,41317,,4,M,Bachelor,Tier1,1
50,38218.0,826.0,1,56468,,9,M,Master,Tier2,0
20,47836.0,325.0,37,20094,0.457,2,M,Bachelor,Tier2,1
35,37028.0,705.0,39,58796,0.383,2,M,Bachelor,Tier1,0
42,37109.0,531.0,35,11589,0.69,9,M,Bachelor,Tier3,0
59,60793.0,832.0,36,58221,0.084,12,M,Bachelor,Tier3,0
48,39170.0,849.0,14,2657,0.443,7,M,High School,Tier1,1
71,55904.0,804.0,27,99300,0.41,7,M,PhD,Tier1,1
75,47683.0,478.0,17,40531,0.225,1,M,Bachelor,Tier2,0
20,99552.0,431.0,33,53227,0.658,13,F,High School,Tier2,1
57,44565.0,754.0,21,4164,0.602,11,F,Bachelor,Tier3,0
63,49960.0,647.0,10,94078,0.586,6,M,High School,Tier1,1
41,62996.0,839.0,12,84973,0.701,13,F,High School,Tier2,1
67,37489.0,705.0,3,42247,,7,F,High School,Tier3,0
49,26398.0,375.0,21,20601,,11,M,Bachelor,Tier3,1
64,28650.0,791.0,6,94966,0.564,14,M,Bachelor,Tier3,1
39,28788.0,493.0,23,51599,0.246,6,M,Master,Tier2,0
40,22580.0,461.0,3,72545,0.194,6,F,Master,Tier2,0
19,42569.0,646.0,27,5552,0.058,2,M,Bachelor,Tier1,0
44,26509.0,660.0,14,10417,0.595,6,F,Bachelor,Tier1,1
59,40031.0,386.0,0,59579,0.569,4,M,Bachelor,Tier3,1
19,33545.0,561.0,2,69207,0.188,9,F,Master,Tier3,0
43,,513.0,13,73055,0.6,12,F,High School,Tier2,1
34,47955.0,561.0,37,79270,0.734,1,M,High School,Tier2,1
57,27696.0,582.0,0,4722,0.086,13,M,Master,Tier1,0
50,49983.0,766.0,37,71442,0.186,8,F,Bachelor,Tier1,0
26,79511.0,679.0,37,96632,0.6,5,F,High School,Tier1,1
60,43111.0,661.0,20,41031,0.22,1,M,High School,Tier2,0
71,24561.0,748.0,28,80235,0.5,4,M,PhD,Tier3,0
65,26701.0,740.0,4,22438,0.065,1,F,Master,Tier1,1
56,32076.0,392.0,9,59819,0.362,6,M,Master,Tier1,1
46,26972.0,723.0,27,44856,0.591,2,F,Bachelor,Tier2,0
59,22123.0,441.0,20,34576,0.549,5,M,Bachelor,Tier1,1
72,39230.0,590.0,6,42938,0.652,7,M,PhD,Tier3,1
43,32513.0,,2,50028,0.702,2,M,PhD,Tier2,1
52,39929.0,348.0,19,60807,0.619,6,F,High School,Tier1,0
67,,601.0,18,50877,0.537,6,M,Master,Tier1,1
42,32267.0,489.0,34,98783,0.025,5,F,High School,Tier2,0
41,20076.0,,3,44461,0.428,5,M,High School,Tier2,1
30,,703.0,4,94474,0.03,14,F,Bachelor,Tier1,1
77,532761.0,640.0,0,41469,0.646,3,F,Bachelor,Tier3,0
75,50939.0,617.0,3,84136,0.257,10,M,PhD,Tier2,1
24,47066.0,662.0,11,21435,,10,F,High School,Tier3,0
74,26572.0,681.0,26,85117,0.224,11,F,Bachelor,Tier1,0
53,52889.0,532.0,22,15191,0.626,12,F,PhD,Tier3,0
62,59186.0,643.0,24,85726,0.709,2,F,PhD,Tier1,1
37,25649.0,848.0,20,28386,0.319,7,M,High School,Tier1,0
18,35568.0,828.0,23,32721,0.69,1,M,Bachelor,Tier1,0
25,99727.0,482.0,24,55786,0.214,6,M,Bachelor,Tier1,0
63,25085.0,340.0,31,14704,0.428,6,F,High School,Tier3,0
33,,696.0,31,57635,0.687,3,F,PhD,Tier1,1
31,72508.0,793.0,4,3123,0.261,2,M,PhD,Tier1,0
29,64106.0,632.0,35,91710,0.763,12,M,High School,Tier3,1
68,28897.0,426.0,38,63993,0.098,2,F,High School,Tier2,0
40,34320.0,300.0,15,81122,0.015,14,M,High School,Tier3,1
32,19683.0,467.0,32,98512,0.723,13,M,PhD,Tier3,1
45,37967.0,318.0,20,26416,0.055,9,F,High School,Tier3,0
51,65052.0,631.0,8,2814,0.794,11,M,Bachelor,Tier1,1
19,27686.0,,5,79537,0.761,5,F,Bachelor,Tier1,1
49,56305.0,,34,51258,0.11,7,M,Bachelor,Tier1,0
40,45791.0,567.0,38,17508,0.43,12,F,High School,Tier2,1
39,48480.0,744.0,21,86166,0.148,5,F,High School,Tier1,0
68,28505.0,539.0,4,79916,0.343,7,F,PhD,Tier2,0
42,30414.0,600.0,22,36699,0.049,13,F,PhD,Tier1,0
75,14423.0,402.0,16,47335,0.179,4,F,Master,Tier3,0
79,,549.0,11,47806,0.291,8,M,High School,Tier1,0
78,64974.0,752.0,22,78853,0.351,13,M,Bachelor,Tier2,0
39,22818.0,819.0,15,64768,0.782,11,M,Bachelor,Tier2,0
75,24583.0,452.0,2,36739,0.646,14,F,High School,Tier1,1
75,50015.0,473.0,29,35785,0.59,10,M,PhD,Tier3,0
39,44417.0,642.0,21,32980,0.43,13,F,Bachelor,Tier1,0
66,51273.0,730.0,8,90335,0.672,11,F,High School,Tier1,1
69,20300.0,623.0,28,95702,0.271,10,M,PhD,Tier1,1
59,130879.0,719.0,36,86016,0.567,7,F,PhD,Tier3,0
23,19774.0,784.0,22,2609,0.795,10,M,High School,Tier2,1
32,39227.0,711.0,12,67253,0.252,5,F,Bachelor,Tier3,1
71,532761.0,383.0,31,86481,0.539,11,F,Bachelor,Tier2,0
60,20063.0,412.0,22,92128,0.675,6,M,Bachelor,Tier2,1
77,30178.0,631.0,16,29141,0.733,5,F,High School,Tier2,1
54,36741.0,677.0,39,31009,0.574,7,M,Bachelor,Tier3,1
50,26239.0,340.0,20,7782,0.227,12,F,PhD,Tier1,0
25,58023.0,404.0,1,93072,,2,M,Bachelor,Tier1,0
70,33496.0,501.0,36,26933,0.017,5,F,High School,Tier1,0
77,18571.0,749.0,5,78154,0.609,10,M,Bachelor,Tier1,0
61,17799.0,565.0,17,9307,0.034,3,M,Bachelor,Tier1,0
61,49172.0,509.0,29,93207,0.692,9,F,Master,Tier3,0
22,17268.0,,21,76874,0.095,13,M,Bachelor,Tier3,0
56,42540.0,676.0,32,39346,0.138,6,F,High School,Tier3,1
21,45357.0,839.0,29,51772,,13,F,High School,Tier3,0
23,22077.0,383.0,16,73084,0.59,10,M,Master,Tier3,1
62,56690.0,753.0,31,41149,0.111,3,M,High School,Tier3,0
49,15384.0,813.0,13,87700,0.352,7,M,Master,Tier3,0
69,42117.0,686.0,9,28526,0.386,4,M,High School,Tier1,1
47,35581.0,649.0,35,97758,0.17,14,M,Bachelor,Tier2,0
64,34217.0,595.0,33,86712,0.092,3,F,Bachelor,Tier3,0
52,20151.0,557.0,8,69477,0.669,8,M,PhD,Tier2,1
72,22731.0,,27,6695,0.402,13,F,PhD,Tier3,1
57,81585.0,567.0,10,40169,0.012,4,M,High School,Tier3,1
69,66674.0,718.0,13,48947,0.642,11,M,Bachelor,Tier1,1
33,52630.0,534.0,38,48224,0.785,1,M,High School,Tier2,1
30,58100.0,610.0,18,46865,0.485,6,F,Bachelor,Tier1,1
67,55437.0,656.0,14,26553,0.403,10,M,Bachelor,Tier1,0
77,30894.0,512.0,27,61410,0.703,11,F,PhD,Tier2,1
59,532761.0,348.0,23,91895,0.762,11,F,PhD,Tier1,0
47,17391.0,426.0,7,25816,0.604,1,F,Bachelor,Tier3,1
36,34722.0,522.0,8,56026,0.356,5,M,Bachelor,Tier3,1
34,65624.0,578.0,32,51705,0.474,7,F,Master,Tier3,0
73,532761.0,707.0,32,62922,0.561,6,M,Master,Tier3,0
36,60570.0,804.0,18,74914,0.155,14,F,High School,Tier3,0
45,38017.0,593.0,2,2881,,2,M,Bachelor,Tier1,1
75,18166.0,576.0,9,40567,0.664,11,F,Bachelor,Tier1,0
72,20875.0,737.0,39,48365,0.524,4,M,High School,Tier3,1
43,57506.0,406.0,0,80211,,11,M,High School,Tier3,1
54,47870.0,719.0,28,71122,0.531,2,M,High School,Tier1,0
43,38211.0,728.0,33,26006,0.095,11,F,Bachelor,Tier2,0
70,31665.0,674.0,12,42198,0.321,1,F,High School,Tier1,0
79,40347.0,372.0,0,23831,0.635,3,M,High School,Tier1,1
40,56395.0,,33,17459,0.176,3,F,High School,Tier1,0
26,75957.0,487.0,28,33443,0.149,12,F,Master,Tier1,0
29,77795.0,663.0,12,43316,0.761,7,F,Master,Tier1,0
70,43738.0,750.0,28,97131,0.168,1,F,Bachelor,Tier2,0
18,33324.0,494.0,38,65486,0.209,9,F,Bachelor,Tier3,0
75,39070.0,455.0,23,6877,0.776,11,F,PhD,Tier3,1
75,47148.0,471.0,25,40553,0.588,6,F,High School,Tier2,0
18,47053.0,340.0,16,5922,0.56,4,M,High School,Tier3,1
64,69842.0,362.0,6,5686,0.682,3,M,High School,Tier3,1
51,104597.0,322.0,12,33766,0.093,3,F,High School,Tier3,1
49,32773.0,659.0,4,80943,0.565,2,M,Bachelor,Tier2,1
79,106717.0,374.0,25,33006,0.403,2,M,PhD,Tier2,0
71,65259.0,417.0,2,32422,0.663,14,M,Bachelor,Tier3,1
65,34530.0,679.0,6,13205,0.407,12,F,Bachelor,Tier3,0
42,76824.0,589.0,38,87590,0.496,13,F,PhD,Tier3,0
57,84357.0,739.0,0,24527,0.382,10,F,High School,Tier1,1
62,28849.0,306.0,16,19443,0.383,5,F,High School,Tier1,1
70,86345.0,,24,17524,,9,F,Bachelor,Tier1,0
18,,720.0,2,29202,0.503,2,M,Bachelor,Tier2,1
33,118691.0,492.0,14,66552,0.507,2,F,High School,Tier3,1
78,29377.0,447.0,28,47142,0.36,12,M,Bachelor,Tier2,0
56,30433.0,501.0,31,62692,0.425,6,F,Bachelor,Tier2,1
22,13182.0,743.0,25,83384,0.597,13,M,Bachelor,Tier2,1
39,48319.0,718.0,15,21855,0.661,10,F,Bachelor,Tier3,1
46,43810.0,726.0,24,84747,0.557,2,F,Bachelor,Tier1,0
72,27405.0,778.0,27,61372,0.739,12,F,High School,Tier3,0
20,34859.0,774.0,8,26095,0.656,4,F,Bachelor,Tier3,0
29,18852.0,425.0,0,39724,0.449,6,F,High School,Tier2,1
43,66119.0,694.0,28,50241,0.537,5,F,PhD,Tier2,0
33,,624.0,21,53003,,1,M,Bachelor,Tier2,0
68,170591.0,691.0,15,69379,0.495,6,F,Bachelor,Tier1,0
54,33262.0,739.0,6,95837,0.66,1,M,Master,Tier1,1
39,24839.0,503.0,13,92996,0.551,3,F,Bachelor,Tier1,1
74,29550.0,785.0,28,98454,0.442,10,M,Bachelor,Tier3,0
46,,330.0,18,95283,0.193,5,M,Master,Tier2,1
31,46218.0,687.0,18,16972,0.341,14,M,Master,Tier3,0
45,29438.0,733.0,1,94846,0.774,10,M,Bachelor,Tier1,1
22,63935.0,675.0,14,23927,0.526,13,M,High School,Tier2,1
64,31654.0,643.0,2,67630,0.452,5,M,Bachelor,Tier1,0
66,72563.0,742.0,10,53347,0.746,13,F,Master,Tier2,1
47,53036.0,374.0,29,89860,0.469,10,M,High School,Tier2,0
63,36838.0,,39,87210,0.421,6,F,High School,Tier3,0
79,80026.0,729.0,17,70518,,12,F,Master,Tier3,0
69,58462.0,662.0,1,46283,0.57,10,M,High School,Tier1,0
22,158436.0,747.0,31,82326,0.155,8,M,Master,Tier3,0
29,29592.0,533.0,7,13205,0.377,5,F,Bachelor,Tier3,1
33,37733.0,561.0,21,90874,0.378,14,M,Bachelor,Tier3,1
43,79566.0,424.0,5,13748,0.303,11,M,High School,Tier2,1
43,16784.0,544.0,11,22097,0.414,1,M,Master,Tier3,1
65,70155.0,841.0,39,4092,0.33,5,M,Bachelor,Tier1,0
38,45236.0,784.0,35,54311,0.159,3,M,Bachelor,Tier2,0
56,23292.0,421.0,14,23692,0.33,4,M,Bachelor,Tier2,1
53,18370.0,424.0,27,24862,0.058,13,M,Master,Tier3,1
50,25945.0,848.0,17,91396,0.461,8,F,PhD,Tier2,0
79,11586.0,469.0,1,80507,0.683,7,M,Bachelor,Tier1,1
47,28430.0,423.0,12,81152,,11,F,Bachelor,Tier1,1
54,49576.0,334.0,14,71469,0.288,5,F,PhD,Tier2,0
40,28619.0,386.0,19,5926,0.07,2,F,Bachelor,Tier3,0
75,72704.0,500.0,28,92299,,6,F,High School,Tier3,0
27,83280.0,668.0,28,4969,0.436,11,M,High School,Tier2,0
71,68721.0,376.0,2,36733,0.166,6,F,Master,Tier1,1
22,40754.0,358.0,18,70855,0.435,10,F,Bachelor,Tier2,1
53,11357.0,730.0,2,42743,0.185,10,F,Bachelor,Tier3,1
51,25543.0,799.0,13,40876,0.679,14,F,Bachelor,Tier3,1
69,532761.0,408.0,39,21323,0.318,11,F,High School,Tier2,0
48,23226.0,577.0,3,17428,0.196,6,M,Bachelor,Tier1,0
27,33868.0,367.0,10,35578,0.65,14,M,High School,Tier2,1
75,81229.0,368.0,30,87486,0.274,9,F,Bachelor,Tier1,1
36,15948.0,464.0,31,65140,0.089,11,M,Bachelor,Tier1,1
75,89845.0,788.0,26,84829,0.456,8,M,Bachelor,Tier2,0
49,56520.0,604.0,29,7364,0.465,8,F,Master,Tier2,1
18,41527.0,664.0,1,36349,0.572,1,F,Master,Tier1,1
73,25417.0,678.0,8,1691,0.192,5,F,Master,Tier1,0
22,23459.0,642.0,27,96598,0.355,7,M,High School,Tier1,0
62,16105.0,653.0,30,67467,0.226,6,F,High School,Tier1,0
21,85680.0,715.0,33,46896,0.065,5,M,Bachelor,Tier3,0
33,78339.0,408.0,14,58062,0.701,8,M,PhD,Tier2,1
