age,income,credit_score,employment_years,loan_amount,debt_ratio,num_accounts,gender,education,city_tier,default
41,17977.0,796.0,24,98266,0.583,3,M,Master,Tier1,1
33,27548.0,640.0,35,80762,0.241,6,F,Master,Tier2,0
72,45097.0,682.0,7,14861,0.479,5,M,Bachelor,Tier1,1
19,31264.0,832.0,8,97837,0.161,8,F,Bachelor,Tier2,0
66,13914.0,599.0,36,89302,0.712,4,F,Bachelor,Tier2,1
45,26137.0,438.0,38,64928,0.092,8,F,High School,Tier1,0
49,96328.0,658.0,31,84231,0.003,10,F,High School,Tier1,0
44,27038.0,798.0,16,42347,0.402,14,F,PhD,Tier2,0
37,33465.0,684.0,34,4121,0.467,2,M,High School,Tier2,0
41,20484.0,579.0,36,84793,0.463,9,M,High School,Tier2,0
29,48721.0,782.0,18,29164,0.044,13,M,High School,Tier3,0
67,38467.0,410.0,28,26491,0.251,9,M,PhD,Tier1,0
52,25059.0,438.0,6,60222,0.399,14,M,Bachelor,Tier3,1
77,18914.0,734.0,27,24165,0.173,10,F,Bachelor,Tier3,0
50,73296.0,808.0,8,4748,0.698,10,F,PhD,Tier1,0
50,16272.0,572.0,27,99581,0.07,13,M,Bachelor,Tier1,1
78,46719.0,398.0,5,27553,0.39,6,M,Bachelor,Tier3,0
68,12370.0,403.0,28,61380,0.553,4,M,High School,Tier1,0
60,51720.0,513.0,16,45331,0.209,4,F,High School,Tier2,0
54,,464.0,15,97033,0.499,13,F,Master,Tier2,1
29,62780.0,819.0,22,97844,0.664,6,F,Master,Tier3,0
20,33503.0,583.0,30,40560,0.152,5,M,Bachelor,Tier3,0
18,80177.0,816.0,2,54865,0.734,6,M,Bachelor,Tier1,1
50,,463.0,20,47686,0.443,7,M,Bachelor,Tier1,1
57,30920.0,363.0,25,76910,0.239,7,M,High School,Tier3,1
27,28983.0,390.0,35,5675,0.345,9,F,High School,Tier3,1
60,,416.0,36,67706,0.25,8,M,High School,Tier2,1
61,28599.0,566.0,21,78986,0.58,13,M,High School,Tier2,1
46,26584.0,439.0,11,77216,0.637,6,M,Master,Tier1,1
30,27767.0,545.0,12,11068,0.666,12,F,High School,Tier2,1
29,85637.0,694.0,10,55460,0.789,6,F,High School,Tier1,0
48,,786.0,15,47418,0.633,14,M,Bachelor,Tier1,1
63,28553.0,775.0,7,27206,0.481,5,F,Master,Tier1,0
19,10640.0,816.0,39,1287,0.271,1,F,High School,Tier2,0
78,16777.0,483.0,39,23337,0.436,9,F,High School,Tier3,0
68,46710.0,319.0,1,21666,0.033,9,F,Bachelor,Tier3,0
67,12571.0,823.0,29,2161,0.596,9,F,Master,Tier2,0
52,42045.0,828.0,29,91071,0.357,11,M,Bachelor,Tier3,1
40,21316.0,446.0,11,99064,,8,M,Master,Tier1,1
34,38021.0,603.0,9,39751,0.05,13,M,PhD,Tier3,0
43,37493.0,527.0,10,83063,0.31,10,F,Master,Tier2,1
25,38572.0,,14,90389,0.467,13,F,Bachelor,Tier3,0
46,29815.0,716.0,15,15758,0.371,3,F,Bachelor,Tier1,1
43,29329.0,515.0,16,66780,0.495,1,F,High School,Tier1,1
27,25326.0,706.0,25,4178,0.384,11,M,PhD,Tier2,0
43,46255.0,698.0,1,32831,0.529,12,M,Bachelor,Tier2,0
79,54317.0,,11,3176,0.175,12,M,High School,Tier2,0
51,19742.0,764.0,25,34654,0.09,8,M,Bachelor,Tier1,0
68,,381.0,22,27627,,7,M,High School,Tier3,1
58,40066.0,664.0,17,53550,0.388,13,M,Bachelor,Tier3,0
24,,462.0,31,45910,0.021,5,F,Bachelor,Tier2,0
21,39473.0,347.0,37,91417,0.304,10,F,Bachelor,Tier3,1
75,,810.0,2,59251,0.085,7,M,Master,Tier3,0
70,41752.0,628.0,37,36422,0.425,10,F,High School,Tier2,0
67,49464.0,415.0,2,12984,,4,M,Bachelor,Tier2,1
62,38968.0,636.0,29,90312,0.491,9,M,Bachelor,Tier1,1
28,46768.0,446.0,0,62386,0.644,11,F,Bachelor,Tier1,1
46,59586.0,622.0,29,84291,0.24,10,M,Master,Tier1,0
73,14393.0,742.0,31,8135,,14,M,Bachelor,Tier1,0
53,58205.0,312.0,27,1320,,2,M,Bachelor,Tier3,1
42,43097.0,793.0,20,95171,0.495,9,F,High School,Tier3,0
38,20830.0,586.0,12,22684,0.545,9,F,PhD,Tier1,1
78,54243.0,413.0,26,56913,0.533,5,F,Bachelor,Tier1,0
74,29757.0,779.0,35,89774,0.409,11,F,Master,Tier2,0
53,31857.0,321.0,6,22889,0.343,1,M,High School,Tier3,0
27,28174.0,648.0,21,96849,0.043,7,F,High School,Tier3,0
54,42243.0,619.0,9,99071,0.018,10,F,Bachelor,Tier1,1
26,24521.0,425.0,38,49899,0.286,10,F,Master,Tier3,1
41,56996.0,576.0,14,11770,0.267,4,M,Bachelor,Tier2,0
52,33879.0,503.0,14,40321,0.31,9,F,PhD,Tier2,1
66,30269.0,493.0,3,86962,0.111,6,F,Bachelor,Tier3,1
52,52914.0,846.0,31,42777,0.591,13,M,Bachelor,Tier1,0
65,30952.0,585.0,22,47250,0.686,3,M,High School,Tier3,1
53,58342.0,,5,74034,0.751,6,M,Master,Tier2,1
35,,602.0,23,41130,0.394,13,M,High School,Tier1,1
66,18631.0,462.0,19,82931,0.561,10,F,Master,Tier3,1
56,63236.0,318.0,36,50346,0.684,6,M,PhD,Tier1,1
49,17482.0,669.0,19,3537,0.335,5,F,PhD,Tier1,1
41,65237.0,563.0,11,85762,0.248,2,F,Bachelor,Tier2,0
40,100125.0,412.0,32,16216,0.749,10,F,Bachelor,Tier1,1
79,56241.0,787.0,27,85149,0.413,10,F,Master,Tier3,0
49,12351.0,626.0,7,4009,0.398,2,F,High School,Tier1,1
54,61807.0,841.0,0,90904,0.143,7,M,Bachelor,Tier1,0
29,111643.0,364.0,36,30327,0.087,2,F,High School,Tier3,0
66,31209.0,591.0,21,15209,0.674,12,F,Bachelor,Tier2,1
72,35690.0,324.0,5,49443,0.491,6,F,High School,Tier2,1
30,20045.0,848.0,20,16029,0.261,5,M,High School,Tier3,0
40,42448.0,300.0,31,68613,0.153,4,F,Bachelor,Tier3,1
42,68499.0,848.0,34,80443,,7,F,Bachelor,Tier2,0
52,51475.0,440.0,14,57997,0.467,8,M,Bachelor,Tier1,1
58,174727.0,487.0,4,63559,0.166,4,F,High School,Tier3,0
47,36920.0,427.0,5,65892,0.681,1,F,Bachelor,Tier1,1
34,16069.0,500.0,24,71409,0.067,1,M,High School,Tier3,0
66,39556.0,426.0,39,9635,0.285,1,F,Bachelor,Tier2,1
79,10848.0,556.0,28,34065,0.544,11,F,Bachelor,Tier1,1
37,27818.0,846.0,6,34783,0.219,1,F,Bachelor,Tier1,0
65,81812.0,493.0,39,35152,0.662,5,F,Master,Tier3,0
42,42726.0,403.0,12,59741,0.592,4,F,Bachelor,Tier1,1
39,39723.0,834.0,37,52502,0.631,13,M,Master,Tier3,0
30,90254.0,564.0,17,30092,,14,M,Bachelor,Tier2,1
76,31719.0,683.0,1,18653,0.112,9,M,Bachelor,Tier1,0
36,68248.0,559.0,7,98999,0.229,3,F,Bachelor,Tier3,1
66,,713.0,10,41469,0.414,14,F,High School,Tier1,1
53,43915.0,657.0,32,87483,,7,F,Bachelor,Tier3,0
29,19758.0,374.0,37,60754,0.669,11,M,Bachelor,Tier3,1
78,28537.0,654.0,26,30978,0.563,8,F,Bachelor,Tier3,0
58,18056.0,487.0,19,88592,0.743,6,F,High School,Tier2,1
36,34626.0,589.0,11,95543,0.591,12,F,High School,Tier1,1
29,44143.0,344.0,30,44169,0.245,13,M,PhD,Tier2,1
26,20847.0,382.0,26,49287,0.212,10,M,Bachelor,Tier3,1
24,101173.0,422.0,31,55745,0.557,13,F,High School,Tier3,0
45,41733.0,657.0,9,6543,0.154,1,F,Bachelor,Tier2,0
31,37380.0,827.0,2,57392,0.074,8,F,Bachelor,Tier2,0
48,53360.0,365.0,26,22067,,10,M,Master,Tier1,1
69,23993.0,674.0,34,52033,0.657,3,M,High School,Tier3,0
36,39408.0,461.0,30,46256,0.081,8,M,High School,Tier2,0
75,25376.0,679.0,14,91633,,12,F,Master,Tier3,1
64,79168.0,657.0,15,70345,0.649,4,M,High School,Tier3,0
33,21390.0,,12,23191,0.386,8,F,High School,Tier1,1
70,37480.0,621.0,34,87803,0.046,11,F,PhD,Tier1,0
22,42815.0,749.0,10,73742,0.14,1,M,Bachelor,Tier1,0
52,44241.0,773.0,20,87593,0.566,3,F,High School,Tier2,0
29,27156.0,312.0,10,29992,0.569,6,M,High School,Tier3,1
42,23207.0,483.0,29,82531,0.719,9,F,High School,Tier2,1
69,,,34,49803,0.466,2,F,High School,Tier2,0
76,47295.0,807.0,21,64477,0.099,11,M,Master,Tier1,0
38,33795.0,589.0,37,14210,0.097,1,F,Bachelor,Tier3,1
53,54073.0,594.0,30,84329,0.577,10,F,Master,Tier3,1
70,46096.0,750.0,13,27270,0.147,3,F,PhD,Tier1,0
40,11632.0,514.0,23,63008,0.263,4,F,Bachelor,Tier3,1
33,,326.0,31,6197,,11,F,High School,Tier1,1
74,111885.0,530.0,35,8452,0.02,5,F,Bachelor,Tier2,0
56,70448.0,620.0,31,42486,0.199,3,F,PhD,Tier2,0
62,44846.0,532.0,14,15859,0.326,13,F,Master,Tier1,0
70,21381.0,736.0,34,28236,0.224,10,M,High School,Tier2,0
59,46109.0,,2,32899,0.109,11,M,Bachelor,Tier2,0
75,52568.0,702.0,15,33083,0.582,2,F,Bachelor,Tier1,1
56,31988.0,352.0,4,68708,0.651,2,F,PhD,Tier2,1
31,42547.0,612.0,20,17663,0.206,7,M,High School,Tier3,1
48,77252.0,,9,94076,0.62,9,F,Bachelor,Tier2,0
75,23655.0,330.0,18,20053,0.308,10,M,Master,Tier1,1
22,21393.0,636.0,24,12085,0.405,2,M,Bachelor,Tier3,1
52,51346.0,482.0,3,31564,0.685,7,M,Bachelor,Tier3,1
40,,322.0,28,90745,0.6,7,F,High School,Tier2,1
46,60743.0,843.0,18,60095,0.644,11,F,High School,Tier3,0
60,48285.0,,1,70517,0.109,7,F,Bachelor,Tier1,0
28,27340.0,,9,22153,0.056,3,M,PhD,Tier3,1
35,45075.0,309.0,24,6247,0.715,12,M,High School,Tier2,1
64,20515.0,783.0,19,11553,0.31,7,M,Bachelor,Tier2,0
29,32043.0,755.0,18,21811,0.23,1,F,Bachelor,Tier3,1
26,46695.0,,22,96381,0.58,10,M,High School,Tier1,1
27,30325.0,313.0,23,7135,0.669,1,M,Bachelor,Tier1,1
75,124744.0,477.0,10,6573,0.69,5,F,Master,Tier2,0
61,,711.0,33,80267,0.253,2,M,Master,Tier2,0
34,27618.0,352.0,27,8189,0.682,9,M,Bachelor,Tier1,1
78,532761.0,707.0,4,81077,,7,F,Bachelor,Tier3,0
55,25586.0,321.0,4,44646,0.04,4,F,High School,Tier3,0
24,26330.0,329.0,20,77623,0.499,4,M,PhD,Tier3,1
63,18709.0,559.0,11,54687,0.05,2,F,High School,Tier3,0
30,52910.0,504.0,3,69312,0.26,5,M,Master,Tier1,1
57,27624.0,358.0,19,28564,0.538,4,F,High School,Tier2,1
59,39410.0,770.0,37,29835,0.27,12,M,PhD,Tier2,0
26,29219.0,765.0,24,62587,0.144,13,F,Master,Tier3,0
67,25708.0,311.0,13,8697,0.225,1,M,Master,Tier1,1
44,83795.0,589.0,10,81165,0.366,12,F,High School,Tier1,0
75,57610.0,653.0,31,74922,0.38,8,F,Bachelor,Tier3,0
19,14269.0,,10,18046,0.626,3,F,Bachelor,Tier3,1
22,13533.0,740.0,17,58823,0.6,14,F,Master,Tier3,1
46,61163.0,540.0,26,74580,0.365,6,F,High School,Tier2,0
54,28003.0,,17,54370,0.677,4,F,PhD,Tier3,0
55,,395.0,22,10615,0.091,9,F,Master,Tier2,0
36,61259.0,593.0,10,6060,0.204,7,M,High School,Tier1,0
25,39519.0,508.0,20,77436,0.662,9,M,Master,Tier1,1
65,41183.0,642.0,4,61519,0.302,10,F,Bachelor,Tier2,1
62,54435.0,,22,72117,0.785,3,F,Bachelor,Tier2,0
18,18864.0,689.0,24,62158,0.373,1,M,Bachelor,Tier2,1
39,16062.0,624.0,9,35782,0.634,5,M,Bachelor,Tier2,1
69,80055.0,456.0,21,86709,0.322,3,F,Master,Tier3,0
34,17701.0,436.0,18,79533,0.34,6,M,Bachelor,Tier1,1
24,19709.0,727.0,0,59255,0.306,8,M,Bachelor,Tier3,1
42,21780.0,751.0,6,73684,0.575,11,F,Bachelor,Tier2,1
62,102741.0,440.0,3,57918,0.438,13,F,Master,Tier3,0
21,46476.0,382.0,0,85284,0.755,4,F,High School,Tier3,1
53,58847.0,476.0,14,80558,0.201,5,M,Master,Tier1,0
23,40058.0,497.0,39,86549,0.08,5,F,Bachelor,Tier3,1
77,26877.0,720.0,11,82422,0.315,4,F,High School,Tier1,0
48,49793.0,700.0,21,26256,0.493,4,M,High School,Tier2,0
36,16675.0,,21,31005,0.689,4,F,Bachelor,Tier3,1
78,21001.0,517.0,16,7638,0.277,4,M,Master,Tier2,1
61,52390.0,474.0,28,38419,0.523,4,M,Bachelor,Tier1,0
71,,322.0,13,34377,0.28,5,M,Master,Tier2,1
56,33039.0,534.0,19,44116,0.494,2,M,High School,Tier2,1
44,33800.0,312.0,32,37634,0.708,2,M,Bachelor,Tier1,1
27,27880.0,400.0,14,83291,,9,M,PhD,Tier2,1
43,13690.0,835.0,11,24382,0.323,2,F,Master,Tier2,0
36,26516.0,822.0,39,57063,0.795,6,F,High School,Tier2,1
56,24040.0,751.0,19,23394,0.695,2,F,Bachelor,Tier3,0
79,39368.0,730.0,29,68789,,5,M,High School,Tier2,0
20,38378.0,832.0,37,1864,0.413,4,F,Bachelor,Tier1,0
62,43869.0,592.0,2,41222,0.228,12,M,Master,Tier3,1
30,,400.0,27,14666,0.414,7,F,Master,Tier3,1
67,47164.0,801.0,25,21955,0.679,7,M,High School,Tier1,0
45,16680.0,603.0,29,82845,0.548,13,F,PhD,Tier2,1
79,14603.0,839.0,12,70590,0.232,6,M,Bachelor,Tier3,0
75,11296.0,654.0,12,67471,0.161,10,F,Bachelor,Tier3,1
37,28292.0,602.0,1,89314,0.212,5,M,Bachelor,Tier3,1
45,24918.0,,36,44298,0.136,1,F,Bachelor,Tier2,0
25,53887.0,,37,64108,0.077,12,M,Bachelor,Tier3,1
78,26256.0,535.0,1,49924,0.335,3,F,Bachelor,Tier1,0
58,41634.0,754.0,35,17709,0.091,9,F,Bachelor,Tier2,0
56,54537.0,312.0,25,10726,0.138,14,F,High School,Tier1,1
18,25766.0,509.0,10,61824,0.438,1,M,Master,Tier1,1
20,42151.0,696.0,7,41542,0.132,5,M,Bachelor,Tier3,0
30,59931.0,399.0,39,21245,0.051,2,M,High School,Tier3,0
45,19553.0,330.0,21,35753,0.254,4,M,Master,Tier3,1
79,36769.0,827.0,19,80788,0.176,14,M,PhD,Tier1,0
74,25822.0,628.0,7,22316,0.412,14,F,PhD,Tier2,0
77,20186.0,465.0,28,85698,0.082,11,M,Bachelor,Tier3,0
66,16844.0,758.0,39,16960,0.601,1,F,High School,Tier3,0
42,20023.0,399.0,25,31791,0.725,3,F,Bachelor,Tier1,1
73,37422.0,472.0,29,26216,0.595,10,M,High School,Tier2,1
50,16229.0,461.0,16,33467,0.426,7,F,PhD,Tier1,1
55,27574.0,562.0,19,65427,0.689,10,M,High School,Tier3,1
70,54534.0,573.0,15,63047,0.556,3,M,High School,Tier1,1
23,45456.0,302.0,6,74290,0.008,4,M,Bachelor,Tier3,0
75,27854.0,,15,48014,0.315,2,F,Bachelor,Tier2,1
61,84528.0,625.0,26,5078,0.681,3,M,Master,Tier1,1
62,93574.0,448.0,22,79389,0.277,9,M,Bachelor,Tier3,1
49,36792.0,839.0,23,51519,0.028,3,M,High School,Tier3,0
62,10569.0,787.0,8,5042,0.597,11,F,High School,Tier3,1
78,56569.0,737.0,34,50052,0.642,5,M,Bachelor,Tier3,0
64,11533.0,364.0,19,15389,0.128,2,F,High School,Tier1,0
38,75968.0,655.0,36,96961,0.43,4,F,Bachelor,Tier3,0
33,62429.0,832.0,16,69111,0.154,12,M,Bachelor,Tier1,0
71,88177.0,551.0,30,94715,0.575,13,F,Master,Tier3,0
38,41362.0,534.0,7,51733,0.217,7,F,PhD,Tier1,1
28,30312.0,526.0,14,35754,0.253,14,M,PhD,Tier1,0
77,28997.0,824.0,30,19624,0.676,7,M,PhD,Tier3,1
54,27635.0,612.0,29,86886,0.381,12,M,High School,Tier3,0
53,59310.0,348.0,19,27681,0.536,3,F,High School,Tier3,1
52,51851.0,417.0,38,90524,0.322,5,M,Bachelor,Tier3,1
36,38565.0,353.0,11,82006,0.238,1,F,Master,Tier2,1
37,25308.0,343.0,16,25704,0.5,10,F,PhD,Tier3,1
74,,352.0,29,95913,0.124,10,F,Master,Tier3,0
35,57307.0,824.0,28,95108,0.298,10,F,High School,Tier3,0
64,16336.0,401.0,18,8493,0.167,11,F,PhD,Tier1,1
58,28053.0,697.0,10,70639,0.557,1,M,Bachelor,Tier3,0
66,57866.0,437.0,33,55383,0.755,5,M,High School,Tier1,1
31,24348.0,686.0,6,3994,0.796,13,F,Bachelor,Tier1,1
32,43294.0,410.0,33,70280,0.36,10,F,High School,Tier1,1
48,58419.0,316.0,19,48234,0.202,9,M,Bachelor,Tier1,1
18,6672.0,481.0,37,48291,0.354,1,M,Bachelor,Tier2,1
70,34405.0,835.0,23,93868,0.678,1,F,Bachelor,Tier3,1
71,35087.0,840.0,9,6594,0.165,4,F,Bachelor,Tier1,0
71,29553.0,470.0,31,8371,0.762,4,M,Master,Tier3,1
20,42228.0,708.0,14,48315,0.273,2,M,Bachelor,Tier1,1
33,50451.0,677.0,36,84564,0.789,9,F,Bachelor,Tier2,0
40,38988.0,487.0,19,80526,0.671,14,M,Master,Tier1,1
74,30124.0,529.0,2,17626,0.647,9,M,PhD,Tier3,0
28,49826.0,418.0,36,87005,0.254,13,F,High School,Tier3,0
29,,455.0,39,8130,0.007,13,F,Bachelor,Tier2,1
27,32359.0,764.0,7,7828,0.306,2,F,High School,Tier3,1
49,18842.0,403.0,39,58514,0.241,14,M,High School,Tier3,1
33,16625.0,801.0,22,53664,0.03,9,F,Bachelor,Tier1,0
25,18664.0,474.0,39,18883,0.404,6,M,Master,Tier3,1
55,41737.0,720.0,10,44059,0.322,8,F,High School,Tier1,0
29,34907.0,433.0,7,85078,0.508,10,F,Master,Tier2,1
41,17324.0,690.0,28,43932,0.497,13,M,Master,Tier3,1
45,50159.0,,29,62269,0.097,13,M,PhD,Tier1,1
70,,332.0,9,76986,0.782,4,F,High School,Tier3,1
25,26923.0,354.0,38,86959,0.15,2,F,PhD,Tier1,1
75,,818.0,27,3035,0.356,2,M,Bachelor,Tier2,1
45,25474.0,311.0,35,41745,0.39,9,F,Bachelor,Tier1,1
53,55671.0,827.0,12,18241,0.65,1,M,High School,Tier3,0
43,47775.0,672.0,31,53975,0.079,12,M,High School,Tier1,0
25,22897.0,783.0,35,24154,0.343,7,F,Master,Tier3,0
75,77698.0,527.0,36,26625,0.503,11,M,Bachelor,Tier2,0
77,71263.0,606.0,25,45950,0.172,14,M,High School,Tier1,0
67,25172.0,756.0,21,99602,0.502,3,M,High School,Tier3,0
45,25043.0,,3,57396,0.739,3,F,Bachelor,Tier3,1
45,26999.0,630.0,30,14331,,2,M,High School,Tier3,0
54,28179.0,524.0,17,64927,0.026,14,F,Master,Tier1,1
58,58411.0,803.0,37,87226,0.188,10,F,High School,Tier1,1
53,,755.0,23,85719,0.248,6,F,High School,Tier1,0
44,56305.0,344.0,22,64014,0.319,13,M,Bachelor,Tier2,0
71,50857.0,513.0,21,40346,0.194,10,M,Bachelor,Tier3,0
34,85584.0,358.0,1,71411,0.163,2,F,Bachelor,Tier3,1
26,21382.0,494.0,30,55478,0.764,10,F,Bachelor,Tier2,1
50,43922.0,788.0,10,13254,,4,M,PhD,Tier2,1
70,12247.0,456.0,27,56734,0.038,10,F,Bachelor,Tier1,1
37,18798.0,525.0,31,29621,0.271,9,F,High School,Tier1,1
30,34981.0,711.0,4,77441,0.324,9,M,Bachelor,Tier1,0
45,44761.0,504.0,37,47121,0.191,6,F,Master,Tier1,0
65,34513.0,378.0,9,82418,0.503,13,M,Bachelor,Tier1,1
46,27348.0,423.0,39,61197,0.512,4,M,High School,Tier1,0
30,29890.0,770.0,23,85577,0.68,7,F,Master,Tier2,0
63,72021.0,517.0,34,95634,0.593,14,M,Bachelor,Tier2,0
52,29970.0,815.0,22,43431,,1,M,Bachelor,Tier2,1
78,87083.0,403.0,16,5837,0.523,12,M,High School,Tier3,1
23,54014.0,692.0,0,91025,0.219,4,F,High School,Tier3,1
35,45650.0,733.0,30,84163,0.474,5,F,Bachelor,Tier1,1
68,19994.0,630.0,30,72232,0.391,8,F,High School,Tier2,0
22,57966.0,442.0,33,49994,0.107,12,M,Bachelor,Tier3,1
64,28370.0,839.0,8,80079,0.194,2,M,Bachelor,Tier3,0
42,19985.0,577.0,21,13615,0.233,12,F,High School,Tier2,0
19,46930.0,532.0,12,2466,0.739,5,F,PhD,Tier3,1
27,18142.0,828.0,24,31771,0.184,6,M,Master,Tier3,0
73,24806.0,389.0,17,84886,0.231,5,F,Master,Tier2,0
47,36132.0,791.0,11,66911,0.295,13,F,High School,Tier3,0
67,110107.0,498.0,39,99566,0.531,9,F,High School,Tier2,0
76,25759.0,661.0,16,21746,0.095,10,F,Bachelor,Tier3,0
62,28879.0,740.0,14,89422,,1,F,High School,Tier2,1
22,52374.0,325.0,14,61739,0.692,14,M,PhD,Tier3,1
72,,324.0,14,99187,0.462,3,F,High School,Tier3,1
73,45315.0,693.0,38,74369,0.539,14,F,Bachelor,Tier2,0
50,66367.0,806.0,12,2893,0.013,2,M,Bachelor,Tier3,0
71,31146.0,600.0,16,31573,0.271,12,M,Bachelor,Tier2,0
18,60662.0,638.0,31,97907,0.637,13,M,High School,Tier2,1
35,42012.0,566.0,8,41874,0.062,3,M,Bachelor,Tier3,0
49,25201.0,760.0,39,78362,0.226,10,F,High School,Tier1,0
64,32895.0,755.0,19,88460,0.468,9,F,Master,Tier3,0
66,30035.0,,25,34367,0.205,13,F,High School,Tier1,0
70,86345.0,,24,17524,,9,F,Bachelor,Tier1,0
42,41175.0,,10,68231,0.158,4,F,Bachelor,Tier2,0
52,69473.0,612.0,20,76139,0.478,8,M,Master,Tier3,0
36,15948.0,464.0,31,65140,0.089,11,M,Bachelor,Tier1,1
60,25666.0,378.0,0,81072,0.773,14,F,Master,Tier2,1
76,35166.0,775.0,13,71204,0.653,10,M,Bachelor,Tier2,1
79,45723.0,628.0,11,7901,0.496,5,F,Bachelor,Tier2,0
68,170591.0,691.0,15,69379,0.495,6,F,Bachelor,Tier1,0
22,63935.0,675.0,14,23927,0.526,13,M,High School,Tier2,1
19,34229.0,671.0,33,86824,0.737,6,F,Bachelor,Tier2,1
21,50288.0,765.0,36,87124,0.01,14,M,Bachelor,Tier1,0
32,36084.0,416.0,9,24666,0.774,8,F,High School,Tier3,1
77,94179.0,519.0,15,55722,0.238,4,M,PhD,Tier1,0
56,32076.0,392.0,9,59819,0.362,6,M,Master,Tier1,1
66,30269.0,493.0,3,86962,0.111,6,F,Bachelor,Tier3,1
20,99552.0,431.0,33,53227,0.658,13,F,High School,Tier2,1
62,59186.0,643.0,24,85726,0.709,2,F,PhD,Tier1,1
53,,755.0,23,85719,0.248,6,F,High School,Tier1,0
40,131358.0,734.0,12,52493,0.502,9,M,Master,Tier2,0
65,,517.0,19,60993,0.066,10,F,Bachelor,Tier1,0
